farm_id,X,Y,species,species 1,species 2,species 3,species 4,species 5,species 6,species 7,species 8,species 9,species 10,species 11,species 12,species 13,species 14,species 15,species 16,species 17,species 18,species 19,species 20
2135,-0.209230556,39.65140556,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2136,-0.673202778,37.80647778,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2137,-0.673016667,37.86204167,Amberjack (Seriola dumerili),,,,,,,,,,,,,,,,,,,,
2138,-0.645125,38.11201667,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2139,-0.1993025,38.49364333,Amberjack (Seriola dumerili),,,,,,,,,,,,,,,,,,,,
2140,-1.611752778,37.34022778,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2141,-1.901961944,36.97941194,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2142,-3.599891667,36.74438889,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2143,-0.035591667,39.89363611,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2144,-0.601263889,38.09826944,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2212,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2213,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2214,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2215,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2216,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2217,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2218,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2219,0,0,Bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2220,0,0,Seabream (Sparus Aurata),,,,,,,,,,,,,,,,,,,,
2221,0,0,Seabream (Sparus Aurata),,,,,,,,,,,,,,,,,,,,
2222,0,0,Seabream (Sparus Aurata),,,,,,,,,,,,,,,,,,,,
2223,0,0,Seabream (Sparus Aurata),,,,,,,,,,,,,,,,,,,,
2410,-6.229565278,36.58394611,Dusky grouper (Epinephelus marginatus),,,,,,,,,,,,,,,,,,,,
2411,-7.333063889,37.21529722,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2412,-7.153086111,37.21748889,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2413,-7.163241667,37.21831667,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2414,-6.160941667,36.42525556,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2415,-7.347441667,37.21375,Salema (Sarpa salpa),,,,,,,,,,,,,,,,,,,,
2424,-6.182747222,36.42746389,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2427,-6.223205556,36.4229925,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2428,-6.992530556,37.20608889,Senegalese Sole (Solea senegalensis),,,,,,,,,,,,,,,,,,,,
2429,-6.167363889,36.4474,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2432,-7.159569444,37.23873611,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2435,-6.165366667,36.45810833,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2436,-6.186280556,36.47220278,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2437,-6.175636111,36.43079722,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2438,-6.228141667,36.89340833,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2439,-6.147219444,36.47724722,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2441,-6.148277778,36.43579444,Mullets (Mugil spp.),,,,,,,,,,,,,,,,,,,,
2443,-6.204352778,36.39465278,Senegalese Sole (Solea senegalensis),,,,,,,,,,,,,,,,,,,,
2445,-6.169386111,36.44406111,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2449,-0.870344444,37.57150556,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2450,-0.874183333,37.56547222,European Seabass (Dicentrarchus labrax),,,,,,,,,,,,,,,,,,,,
2451,-5.922533333,36.15430278,Atlantic bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2452,-0.669758333,37.82563333,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2453,-0.679752778,37.78996111,Atlantic bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2454,-2.537480556,36.81593056,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2455,-0.664130556,37.82529167,Atlantic bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2456,-0.066208333,39.79489722,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2457,-0.675505556,37.82566667,European Seabass (Dicentrarchus labrax),,,,,,,,,,,,,,,,,,,,
2458,-0.032427778,38.57198611,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2459,-5.893627778,36.18202778,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2460,-0.594041111,38.07463083,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2461,-0.598225,38.086675,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2462,-5.888738889,36.19198889,Spotted Seabass (Dicentrarchus punctatus),,,,,,,,,,,,,,,,,,,,
2463,-5.897030556,36.20990556,White Seabream (Diplodus sargus),,,,,,,,,,,,,,,,,,,,
2464,-0.348727778,38.41878333,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2465,-1.902161111,36.98099167,Senegalese Sole (Solea senegalensis),,,,,,,,,,,,,,,,,,,,
2466,-0.596275,38.119675,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2467,-5.8961,36.18776667,Spotted Seabass (Dicentrarchus punctatus),,,,,,,,,,,,,,,,,,,,
2469,-1.4867,37.43901667,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2470,-1.533380556,37.41289444,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2471,-0.068788889,39.79098889,Meagre (Argyrosomus regius),,,,,,,,,,,,,,,,,,,,
2472,-0.867963889,37.56569722,Atlantic bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2473,-0.007619444,39.82650278,Amberjack (Seriola dumerili),,,,,,,,,,,,,,,,,,,,
2474,-0.694444444,37.81694722,European Seabass (Dicentrarchus labrax),,,,,,,,,,,,,,,,,,,,
2475,-0.169113889,39.6447,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2476,0.037513889,38.61601111,European Seabass (Dicentrarchus labrax),,,,,,,,,,,,,,,,,,,,
2477,3.171155556,42.25698056,European Seabass (Dicentrarchus labrax),,,,,,,,,,,,,,,,,,,,
2478,2.698658333,39.54497222,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2479,0.854538889,40.86256944,Atlantic bluefin tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,,
2480,3.09572,39.81323417,Gilt-head Bream (Sparus aurata),,,,,,,,,,,,,,,,,,,,
2481,15.10707768,44.02343627,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2482,15.10707768,44.02343627,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2483,15.10707768,44.02343627,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2484,15.10707768,44.02343627,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2485,14.3510599,45.02258826,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2486,14.3510599,45.02258826,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2487,14.3510599,45.02258826,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2488,14.3510599,45.02258826,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2489,15.17914903,44.04131476,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2490,15.17914903,44.04131476,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2491,15.17914903,44.04131476,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2492,15.17914903,44.04131476,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2493,15.21148631,43.95453358,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2494,15.21148631,43.95453358,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2495,15.21148631,43.95453358,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2496,15.21148631,43.95453358,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2497,14.34979715,45.02998496,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2498,14.34979715,45.02998496,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2499,14.34979715,45.02998496,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2500,14.34979715,45.02998496,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2501,14.35423595,45.02683104,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2502,14.35423595,45.02683104,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2503,14.35423595,45.02683104,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2504,14.35423595,45.02683104,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2505,14.35592078,45.02326125,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2506,14.35592078,45.02326125,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2507,14.35592078,45.02326125,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2508,14.35592078,45.02326125,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2509,14.35132439,45.03538788,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2510,14.35132439,45.03538788,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2511,14.35132439,45.03538788,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2512,14.35132439,45.03538788,,komarca (Sparus aurata),,,,,,,,,,,,,,,,,,,
2513,15.25063616,44.32497661,,lubin (Dicentrachus labrax),komarca (Sparus aurata),pagar (Pagrus pagrus),pic (Diplodus puntazzo),dagnja (Mytilus galloprovincialis),kamenica (Ostrea edulis),,,,,,,,,,,,,,
2514,15.25063616,44.32497661,,lubin (Dicentrachus labrax),komarca (Sparus aurata),pagar (Pagrus pagrus),pic (Diplodus puntazzo),dagnja (Mytilus galloprovincialis),kamenica (Ostrea edulis),,,,,,,,,,,,,,
2515,15.25063616,44.32497661,,lubin (Dicentrachus labrax),komarca (Sparus aurata),pagar (Pagrus pagrus),pic (Diplodus puntazzo),dagnja (Mytilus galloprovincialis),kamenica (Ostrea edulis),,,,,,,,,,,,,,
2516,15.25063616,44.32497661,,lubin (Dicentrachus labrax),komarca (Sparus aurata),pagar (Pagrus pagrus),pic (Diplodus puntazzo),dagnja (Mytilus galloprovincialis),kamenica (Ostrea edulis),,,,,,,,,,,,,,
2517,15.96205338,43.50981631,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),hama (Agryrosomus regius),,,,,,,,,,,,,,,,,
2518,15.96205338,43.50981631,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),hama (Agryrosomus regius),,,,,,,,,,,,,,,,,
2519,15.96205338,43.50981631,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),hama (Agryrosomus regius),,,,,,,,,,,,,,,,,
2520,15.96205338,43.50981631,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),hama (Agryrosomus regius),,,,,,,,,,,,,,,,,
2521,15.20671547,44.0281371,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2522,15.20671547,44.0281371,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2523,15.20671547,44.0281371,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2524,15.20671547,44.0281371,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2525,15.09785172,44.03745059,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2526,15.09785172,44.03745059,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2527,15.09785172,44.03745059,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2528,15.09785172,44.03745059,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2529,15.22408652,44.03222179,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2530,15.22408652,44.03222179,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2531,15.22408652,44.03222179,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2532,15.22408652,44.03222179,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2533,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2534,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2535,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2536,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2537,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2538,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2539,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2540,15.21469161,44.0273682,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2541,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2542,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2543,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2544,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2545,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2546,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2547,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2548,15.21094455,44.02425343,,lubin (Dicentrachus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),romb (Platichthys flesus),,,,,,,,,,,,
2549,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2550,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2551,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2552,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2553,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2554,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2555,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2556,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2557,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2558,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2559,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2560,15.11252403,43.98819146,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),gof (Seriola dumerili),,,,,,,,,,,,,
2561,16.48142477,43.28759795,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2562,16.48142477,43.28759795,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2563,16.48142477,43.28759795,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2564,16.48142477,43.28759795,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2565,15.49826172,43.83297079,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2566,15.49826172,43.83297079,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2567,15.49826172,43.83297079,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2568,15.49826172,43.83297079,,tuna (Thunnus thynnus),,,,,,,,,,,,,,,,,,,
2569,15.42027079,43.88819271,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),pic (Diplodus  puntazzo),,,,,,,,,,,,,,,,,
2570,15.42027079,43.88819271,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),pic (Diplodus  puntazzo),,,,,,,,,,,,,,,,,
2571,15.40753772,43.88800681,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),,,,,,,,,,,,,,
2572,15.40753772,43.88800681,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),,,,,,,,,,,,,,
2573,15.40753772,43.88800681,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),,,,,,,,,,,,,,
2574,15.40753772,43.88800681,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),,,,,,,,,,,,,,
2575,15.40753772,43.88800681,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),,,,,,,,,,,,,,
2576,15.40753772,43.88800681,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),zubatac (Dentex dentex),pagar (Pagrus pagrus),hama (Argyrosomus regius),pic (Diplodus puntazzo),,,,,,,,,,,,,,
2577,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2578,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2579,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2580,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2581,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2582,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2583,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2584,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2585,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2586,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2587,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2588,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2589,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2590,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2591,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2592,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2593,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2594,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2595,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2596,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2597,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2598,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
2599,17.04245072,43.11609895,,lubin (Dicentrarchus labrax),komarca (Sparus aurata),,,,,,,,,,,,,,,,,,
